date,cases_per_5people,felony,misdem,violat
02/29/2020,0.2,376,564,161
03/01/2020,0,368,676,216
03/02/2020,0,401,619,224
03/03/2020,0.2,388,700,207
03/04/2020,1,394,674,232
03/05/2020,0.6,423,639,198
03/06/2020,1.6,394,612,191
03/07/2020,1.4,387,605,191
03/08/2020,4.2,361,589,192
03/09/2020,11.4,363,625,216
03/10/2020,13.8,402,722,196
03/11/2020,31,377,710,212
03/12/2020,71,388,603,198
03/13/2020,123.8,415,704,247
03/14/2020,128.4,347,650,196
03/15/2020,207,348,599,177
03/16/2020,424.2,298,507,188
03/17/2020,490.4,300,495,175
03/18/2020,594.2,339,564,176
03/19/2020,741.2,292,488,143
03/20/2020,801.2,346,557,165
03/21/2020,527.8,318,482,174
03/22/2020,516,207,396,134
03/23/2020,714,222,403,134
03/24/2020,899.6,280,395,138
03/25/2020,975,250,422,165
03/26/2020,1008.8,248,417,130
03/27/2020,1023.8,274,474,149
03/28/2020,695.8,254,395,142
03/29/2020,712,207,328,98
03/30/2020,1225.8,287,400,126
03/31/2020,1091.6,222,400,140
04/01/2020,1089.8,299,485,140
04/02/2020,1149.2,241,400,141
04/03/2020,1133.8,235,378,139
04/04/2020,773,230,373,123
04/05/2020,756,250,328,113
04/06/2020,1270.6,272,355,121
04/07/2020,1208.8,275,352,137
04/08/2020,1115.2,275,435,146
04/09/2020,1014,234,439,99
04/10/2020,902,275,365,131
04/11/2020,746.6,226,404,129
04/12/2020,577.6,234,420,148
04/13/2020,662.2,271,376,130
04/14/2020,828.8,282,423,156
04/15/2020,775.2,300,446,119
04/16/2020,706,227,399,130
04/17/2020,717.2,246,453,138
04/18/2020,434.4,235,432,145
04/19/2020,468.8,285,422,135
04/20/2020,758.4,291,486,151
04/21/2020,612.6,280,477,125
04/22/2020,689.4,274,473,160
04/23/2020,568.2,285,445,139
04/24/2020,507,244,448,111
04/25/2020,319,309,498,155
04/26/2020,200.6,206,383,150
04/27/2020,458,241,460,154
04/28/2020,545.2,303,504,154
04/29/2020,468,286,496,133
04/30/2020,404.4,279,454,115
05/01/2020,377.4,346,596,171
05/02/2020,211.6,327,528,185
05/03/2020,157.4,288,489,161
05/04/2020,310,301,502,180
05/05/2020,302.4,303,544,133
05/06/2020,279.6,291,509,147
05/07/2020,247.8,295,519,150
05/08/2020,215.8,309,517,158
05/09/2020,131.4,254,470,135
05/10/2020,91.4,262,490,172
05/11/2020,246.4,299,495,146
05/12/2020,257,302,532,163
05/13/2020,266.6,311,534,139
05/14/2020,222,302,565,163
05/15/2020,174.6,359,564,183
05/16/2020,97,329,542,175
05/17/2020,72,253,516,154
05/18/2020,179,284,586,156
05/19/2020,200.8,329,584,145
05/20/2020,215.4,328,583,173
05/21/2020,213.8,369,591,170
05/22/2020,207.2,379,605,178
05/23/2020,91,293,488,168
05/24/2020,93.4,268,491,153
05/25/2020,92.8,309,537,144
05/26/2020,210,356,591,174
05/27/2020,148.2,354,612,178
05/28/2020,129.2,342,624,172
05/29/2020,127.8,407,607,170
05/30/2020,69.2,404,575,156
05/31/2020,46,461,545,179
06/01/2020,137.2,895,776,186
06/02/2020,114.2,634,593,165
06/03/2020,103,286,482,157
06/04/2020,103.8,306,487,178
06/05/2020,80.4,283,469,166
06/06/2020,49.4,318,458,150
06/07/2020,39.4,283,473,162
06/08/2020,89.4,331,510,189
06/09/2020,83.8,319,485,169
06/10/2020,72.6,322,540,181
06/11/2020,72.6,282,530,169
06/12/2020,81.8,346,571,174
06/13/2020,39.2,337,528,184
06/14/2020,36,284,482,175
06/15/2020,76,390,544,194
06/16/2020,83.8,303,485,169
06/17/2020,71.2,358,539,178
06/18/2020,75.6,333,535,158
06/19/2020,72.2,292,527,182
06/20/2020,40.6,338,563,188
06/21/2020,34.4,303,544,201
06/22/2020,80.4,359,569,196
06/23/2020,76.2,307,594,224
06/24/2020,76.2,361,620,205
06/25/2020,59.6,329,588,218
06/26/2020,63.4,367,608,243
06/27/2020,41.2,331,555,230
06/28/2020,40.2,349,519,167
06/29/2020,87.4,344,534,186
06/30/2020,88.2,344,566,198
07/01/2020,79,376,579,234
07/02/2020,83.2,374,581,191
07/03/2020,46.8,360,547,200
07/04/2020,24,323,562,180
07/05/2020,31,432,610,201
07/06/2020,86.2,347,572,212
07/07/2020,92.2,344,540,219
07/08/2020,87.4,321,623,189
07/09/2020,78.2,339,590,216
07/10/2020,61.2,356,542,193
07/11/2020,51.8,311,546,178
07/12/2020,44.6,410,587,202
07/13/2020,96.6,388,599,180
07/14/2020,80.4,365,638,171
07/15/2020,88,416,593,248
07/16/2020,82.2,379,549,207
07/17/2020,82.6,373,621,201
07/18/2020,43.2,365,551,205
07/19/2020,35.2,313,561,180
07/20/2020,80.2,351,549,205
07/21/2020,68,359,555,190
07/22/2020,65.8,348,593,188
07/23/2020,61.6,339,571,208
07/24/2020,59.6,364,538,207
07/25/2020,30.6,364,547,199
07/26/2020,28,364,587,178
07/27/2020,62.4,377,625,207
07/28/2020,62.6,374,620,224
07/29/2020,57.4,362,620,190
07/30/2020,54.8,343,566,193
07/31/2020,52.4,339,567,215
08/01/2020,37.8,424,733,231
08/02/2020,27,417,580,203
08/03/2020,69.6,420,576,217
08/04/2020,37.4,331,523,169
08/05/2020,59.6,395,583,207
08/06/2020,57.6,399,541,221
08/07/2020,51,396,601,186
08/08/2020,32,329,539,225
08/09/2020,26.6,378,590,213
08/10/2020,62.4,395,621,222
08/11/2020,52.6,361,612,215
08/12/2020,64,394,620,196
08/13/2020,55.2,398,618,197
08/14/2020,55.4,440,697,228
08/15/2020,30.2,384,622,180
08/16/2020,28,359,573,182
08/17/2020,66.6,399,629,202
08/18/2020,56.6,399,581,198
08/19/2020,51.4,378,616,197
08/20/2020,45.4,420,651,182
08/21/2020,50.4,469,664,189
08/22/2020,27.2,408,606,210
08/23/2020,30,401,558,203
08/24/2020,59.4,408,596,236
08/25/2020,56.6,405,614,206
08/26/2020,62.6,412,596,222
08/27/2020,54.8,381,557,203
08/28/2020,56,442,591,166
08/29/2020,25.6,414,587,204
08/30/2020,37.2,430,534,162
08/31/2020,63,389,546,195
09/01/2020,58.8,426,650,202
09/02/2020,54.2,390,641,224
09/03/2020,54.6,412,575,178
09/04/2020,46,423,604,203
09/05/2020,31.2,408,609,179
09/06/2020,41.4,423,557,178
09/07/2020,43.6,434,574,216
09/08/2020,78.6,502,639,182
09/09/2020,70.6,422,599,193
09/10/2020,64.6,397,648,199
09/11/2020,62.6,444,584,239
09/12/2020,40.4,402,611,190
09/13/2020,52.6,390,567,191
09/14/2020,92.4,418,608,182
09/15/2020,83,390,601,196
09/16/2020,91.4,388,561,184
09/17/2020,88.2,434,648,213
09/18/2020,58.4,428,627,198
09/19/2020,43.2,332,541,183
09/20/2020,44.2,370,516,192
09/21/2020,111.8,386,508,164
09/22/2020,99.6,319,537,207
09/23/2020,122.8,335,579,193
09/24/2020,108.6,403,550,205
09/25/2020,92.4,449,583,197
09/26/2020,56,428,575,218
09/27/2020,76.4,401,588,182
09/28/2020,87.2,385,597,206
09/29/2020,144.6,379,580,188
09/30/2020,121,435,577,182
10/01/2020,141,451,658,221
10/02/2020,120.6,441,613,189
10/03/2020,60.2,421,590,192
10/04/2020,67,319,552,184
10/05/2020,153,373,633,194
10/06/2020,114.2,423,612,202
10/07/2020,108.4,429,615,191
10/08/2020,105.2,388,600,206
10/09/2020,104.8,382,631,165
10/10/2020,63,409,642,199
10/11/2020,56.2,387,595,198
10/12/2020,103,330,525,142
10/13/2020,117.8,394,591,187
10/14/2020,116.6,400,584,232
10/15/2020,120.8,407,664,217
10/16/2020,100.6,331,581,150
10/17/2020,73.2,350,595,193
10/18/2020,82.4,363,584,201
10/19/2020,125.2,388,622,198
10/20/2020,120.2,433,682,206
10/21/2020,130.6,421,658,203
10/22/2020,151.8,413,631,188
10/23/2020,120.2,460,692,208
10/24/2020,77.2,440,567,219
10/25/2020,72.2,336,507,168
10/26/2020,139,374,576,170
10/27/2020,148.2,394,674,194
10/28/2020,156.6,442,586,182
10/29/2020,124.2,322,451,161
10/30/2020,130.6,374,552,188
10/31/2020,80.6,388,567,205
11/01/2020,100.2,404,605,189
11/02/2020,190.6,323,590,155
11/03/2020,180.6,317,529,199
11/04/2020,222.4,392,613,199
11/05/2020,227.8,367,653,166
11/06/2020,207.2,429,652,192
11/07/2020,169,440,623,207
11/08/2020,157.6,360,572,222
11/09/2020,309,374,604,208
11/10/2020,319.6,411,585,168
11/11/2020,307.8,402,560,185
11/12/2020,300.2,393,552,157
11/13/2020,298.8,386,578,194
11/14/2020,205.2,386,561,155
11/15/2020,179.2,340,528,163
11/16/2020,366.4,384,558,188
11/17/2020,345.8,350,564,180
11/18/2020,350.6,350,555,154
11/19/2020,371.4,347,571,177
11/20/2020,354.6,394,632,180
11/21/2020,258,381,613,175
11/22/2020,229.6,342,545,196
11/23/2020,463.2,374,552,170
11/24/2020,414.4,368,543,181
11/25/2020,473.8,425,581,178
11/26/2020,161.4,290,442,146
11/27/2020,459.2,413,629,164
11/28/2020,357.2,360,615,181
11/29/2020,345.6,359,546,203
11/30/2020,560.4,353,583,175
12/01/2020,627.4,369,611,187
12/02/2020,601.4,370,573,159
12/03/2020,575.2,389,588,166
12/04/2020,562,410,580,170
12/05/2020,376.8,353,544,181
12/06/2020,350.8,313,535,142
12/07/2020,660.4,332,534,185
12/08/2020,611.8,318,567,178
12/09/2020,621.2,367,519,151
12/10/2020,629.8,390,573,150
12/11/2020,595.4,415,628,170
12/12/2020,441.2,401,545,166
12/13/2020,435.2,379,535,161
12/14/2020,715.4,299,476,173
12/15/2020,735.8,340,514,153
12/16/2020,556.8,279,474,143
12/17/2020,384.8,218,389,132
12/18/2020,685.6,321,498,154
12/19/2020,511.4,334,519,157
12/20/2020,469.6,309,491,153
12/21/2020,867,283,464,171
12/22/2020,819.6,313,541,173
12/23/2020,768.8,329,539,165
12/24/2020,603,283,482,181
12/25/2020,209.2,262,391,145
12/26/2020,690.8,285,497,133
12/27/2020,577.2,254,422,147
12/28/2020,1077.8,285,475,171
12/29/2020,1040.8,292,447,149
12/30/2020,996.8,269,450,156
12/31/2020,678.4,224,309,115
